active_fields,context_len,first_step_mae_ratio,is_smoke,last_step_mae_ratio,mae_ratio,mode,model_family,model_mae,model_rmse,naive_mae,naive_rmse,nonreversal_count,nonreversal_mae_ratio,prediction_form,reversal_count,reversal_mae_ratio,rmse_ratio,role,sequence_subsample_factor,stem,tag,window_stride
intensity,4,,false,,0.7772129045532681,next_frame,residual_cnn,0.00848523247987032,0.012102172015792816,0.010917513631284237,0.01588178461046949,2989,0.7771140679908976,direct_next_frame,11,0.8000804450819416,0.7620158762142447,train,1,GRA29_C20_25deg_particle2,image_only_direct_stable256,1
intensity,4,,false,,0.7875407371415212,next_frame,residual_cnn,0.009618488140404224,0.014252308336679823,0.012213321402668953,0.01765184870072381,2989,0.7876025716185759,direct_next_frame,11,0.7741105312984361,0.8074116529276285,train,1,GRA29_C20_25deg_particle3,image_only_direct_stable256,1
intensity,4,,false,,0.8056203067908742,next_frame,residual_cnn,0.01070763636380434,0.015389378587663934,0.01329116988927126,0.018904409607165787,2989,0.8056247081310994,direct_next_frame,11,0.8046044839105487,0.8140629042353448,train,1,GRA29_C20_25deg_particle4,image_only_direct_stable256,1
intensity,4,0.7976282835006714,false,33.22016143798828,14.899662491504484,rollout,residual_cnn,0.16564500331878662,0.37474631629746774,0.011117366142570972,0.018831370413318,256,14.899662491504484,direct_next_frame,0,nan,19.90010859923599,test,1,GRA29_C20_45deg_particle1,image_only_direct_stable256,
intensity,4,0.7633237838745117,false,13.864496231079102,6.484414464148405,rollout,residual_cnn,0.07117191702127457,0.17077974284764338,0.010975843295454979,0.015693100774019465,256,6.484414464148405,direct_next_frame,0,nan,10.882472833563641,test,1,GRA29_C20_45deg_particle2,image_only_direct_stable256,
intensity,4,0.7540783286094666,false,5.307422161102295,2.8811789615782786,rollout,residual_cnn,0.041917216032743454,0.10301441183783311,0.014548633247613907,0.021445407668538325,256,2.8811789615782786,direct_next_frame,0,nan,4.803565100278384,test,1,GRA29_C20_45deg_particle3,image_only_direct_stable256,
intensity,4,0.784012496471405,false,7.401882648468018,4.870569602089474,rollout,residual_cnn,0.08487758040428162,0.21878615148726227,0.017426623031497,0.026278640716906197,256,4.870569602089474,direct_next_frame,0,nan,8.325626650335366,test,1,GRA29_C20_45deg_particle4,image_only_direct_stable256,
intensity,4,0.7418184280395508,false,9.224804878234863,4.7746425277508076,rollout,residual_cnn,0.09911758452653885,0.2693915627116246,0.020759163424372673,0.03216533009361865,256,4.7746425277508076,direct_next_frame,0,nan,8.375215237261619,train,1,GRA29_C20_25deg_particle1,image_only_direct_stable256,
intensity,4,0.753544807434082,false,1.5916796922683716,1.3535500803558524,rollout,residual_cnn,0.026063404977321625,0.05073563654593792,0.019255589693784714,0.03127614804894838,256,1.3535500803558524,direct_next_frame,0,nan,1.6221830279910012,train,1,GRA29_C20_25deg_particle2,image_only_direct_stable256,
intensity,4,0.7563655972480774,false,2.7624404430389404,2.2214481937766135,rollout,residual_cnn,0.03987104818224907,0.09351137209744799,0.017948223277926445,0.025720299212331404,256,2.2214481937766135,direct_next_frame,0,nan,3.6357031201493437,train,1,GRA29_C20_25deg_particle3,image_only_direct_stable256,
intensity,4,0.7704001069068909,false,3.5834431648254395,3.628555485336706,rollout,residual_cnn,0.08499059826135635,0.20437651918004116,0.023422708734869957,0.03372408657129373,256,3.628555485336706,direct_next_frame,0,nan,6.060253663149129,train,1,GRA29_C20_25deg_particle4,image_only_direct_stable256,
"intensity,voltage,current,time_norm",4,,false,,0.8435304409795757,next_frame,residual_cnn,0.00862707756459713,0.020344117778941698,0.010227345861494541,0.0214251853006726,2989,0.8432997261550735,delta_from_last_frame,11,0.9013192384845592,0.9495422090143153,test,1,GRA29_C20_45deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8454536792863233,next_frame,residual_cnn,0.009098762646317482,0.028152337629651827,0.0107619883492589,0.028179025914321157,2989,0.8453869339285826,delta_from_last_frame,11,0.8617984338694309,0.9990529025115887,test,1,GRA29_C20_45deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8279380666025531,next_frame,residual_cnn,0.01068936288356781,0.037578946573511754,0.01291082426905632,0.037369581270677875,2989,0.8278889515657015,delta_from_last_frame,11,0.840872600926978,1.005602559507354,test,1,GRA29_C20_45deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8555506929818488,next_frame,residual_cnn,0.012648367322981358,0.03994740048270435,0.01478388998657465,0.04022971706140014,2989,0.855331526143136,delta_from_last_frame,11,0.9111887596828995,0.992982387167553,test,1,GRA29_C20_45deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8085170736012496,next_frame,residual_cnn,0.00807115063071251,0.01173203244574286,0.009982659481465816,0.014005393854705325,2989,0.8084859068613145,delta_from_last_frame,11,0.815162936724253,0.8376795802712327,train,1,GRA29_C20_25deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8201393360904599,next_frame,residual_cnn,0.00895388238132,0.01315871679787053,0.010917513631284237,0.01588178461046949,2989,0.8199979394162777,delta_from_last_frame,11,0.8528674577463334,0.8285414467336449,train,1,GRA29_C20_25deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8200608298610778,next_frame,residual_cnn,0.010015666484832764,0.015023344320758624,0.012213321402668953,0.01765184870072381,2989,0.8201133984478486,delta_from_last_frame,11,0.8086235135834,0.8510918360716855,train,1,GRA29_C20_25deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8403819978369151,next_frame,residual_cnn,0.011169659905135632,0.016117260723287452,0.01329116988927126,0.018904409607165787,2989,0.8403354055733112,delta_from_last_frame,11,0.851042132115306,0.8525662032406526,train,1,GRA29_C20_25deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,0.8211209774017334,false,14.458836555480957,1.9880864013906279,rollout,residual_cnn,0.7001076936721802,1.1769458667975716,0.3521515429019928,0.7988000319188149,5672,1.9914379728264346,delta_from_last_frame,11,1.2766181321428778,1.4733923632556754,test,1,GRA29_C20_45deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8744237422943115,false,6.4870500564575195,1.9470473069057883,rollout,residual_cnn,0.7752476334571838,1.186476617839119,0.3981657922267914,0.8105121651077161,5672,1.9499846456200092,delta_from_last_frame,11,1.3047664085068087,1.4638603452440937,test,1,GRA29_C20_45deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8254643678665161,false,4.245054721832275,1.8247901068388614,rollout,residual_cnn,0.6742258667945862,1.1732662334997608,0.36948132514953613,0.7946133401449436,5672,1.827272081147924,delta_from_last_frame,11,1.2600105320859205,1.4765247123660774,test,1,GRA29_C20_45deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8287690877914429,false,4.082554817199707,2.14878540798307,rollout,residual_cnn,0.6323332190513611,1.1704703495746478,0.2942747175693512,0.7258944978429002,5672,2.15274149951131,delta_from_last_frame,11,1.313386214111774,1.61245243358762,test,1,GRA29_C20_45deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.747435450553894,false,53.11772918701172,1.9193535447458525,rollout,residual_cnn,0.6752136945724487,1.1823475134119044,0.35179224610328674,0.8120804216839295,5318,1.9231199295791401,delta_from_last_frame,11,1.1726749688146791,1.455948797485093,train,1,GRA29_C20_25deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7878267765045166,false,65.28587341308594,2.0865424731346294,rollout,residual_cnn,0.6482107043266296,1.1757348136983672,0.3106625974178314,0.7920822675585077,5318,2.090991307480451,delta_from_last_frame,11,1.2131843731882679,1.484359468521394,train,1,GRA29_C20_25deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.7843326926231384,false,56.14896011352539,1.9550371566163298,rollout,residual_cnn,0.6415418386459351,1.169802702627779,0.32814815640449524,0.7953347673277972,5318,1.9588132022919669,delta_from_last_frame,11,1.2024066050816604,1.4708305869214504,train,1,GRA29_C20_25deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8062499761581421,false,58.37519836425781,2.12013790487418,rollout,residual_cnn,0.6393054723739624,1.168915533899103,0.3015395700931549,0.7407127585909675,5318,2.12445524090444,delta_from_last_frame,11,1.277044266892157,1.5780955847482512,train,1,GRA29_C20_25deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,,false,,10.12679454746238,next_frame,residual_cnn,0.10357023030519485,23.24361734047247,0.010227345861494541,0.0214251853006726,2989,10.163507364791629,direct_next_frame,11,0.9317130403155036,1084.8735735201685,test,1,GRA29_C20_45deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,27.262644067632333,next_frame,residual_cnn,0.29340025782585144,69.63846368925725,0.0107619883492589,0.028179025914321157,2989,27.37019566071071,direct_next_frame,11,0.8903712507693979,2471.287116204594,test,1,GRA29_C20_45deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,23.381148464548378,next_frame,residual_cnn,0.3018698990345001,61.17287874336142,0.01291082426905632,0.037369581270677875,2989,23.466891216227477,direct_next_frame,11,0.8200242947287202,1636.9698739803878,test,1,GRA29_C20_45deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,22.717368268437085,next_frame,residual_cnn,0.3358510732650757,37.08719732034392,0.01478388998657465,0.04022971706140014,2989,22.80342332737238,direct_next_frame,11,0.8874371092454851,921.8856116671169,test,1,GRA29_C20_45deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.7831761748680985,next_frame,residual_cnn,0.007818181067705154,0.011222569004020782,0.009982659481465816,0.014005393854705325,2989,0.7831187708513783,direct_next_frame,11,0.7954535438848801,0.8013033492985554,train,1,GRA29_C20_25deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.7804544234290867,next_frame,residual_cnn,0.008520621806383133,0.012247482273180496,0.010917513631284237,0.01588178461046949,2989,0.7803667002500272,direct_next_frame,11,0.800766868087228,0.7711653679717321,train,1,GRA29_C20_25deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.7912143050067127,next_frame,residual_cnn,0.009663354605436325,0.014451261509796372,0.012213321402668953,0.01765184870072381,2989,0.7912504275129268,direct_next_frame,11,0.783348531664173,0.8186826068367445,train,1,GRA29_C20_25deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.8086902475845728,next_frame,residual_cnn,0.010748439468443394,0.015599747737490852,0.01329116988927126,0.018904409607165787,2989,0.8086750799703258,direct_next_frame,11,0.8121120079247434,0.8251909507704335,train,1,GRA29_C20_25deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,8.489116668701172,false,nan,nan,rollout,residual_cnn,nan,nan,0.3521515429019928,0.7988000319188149,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,18.987001419067383,false,nan,nan,rollout,residual_cnn,nan,nan,0.3981657922267914,0.8105121651077161,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,5.131345748901367,false,nan,nan,rollout,residual_cnn,nan,nan,0.36948132514953613,0.7946133401449436,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,4.452626705169678,false,nan,nan,rollout,residual_cnn,nan,nan,0.2942747175693512,0.7258944978429002,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle4,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.742618203163147,false,nan,nan,rollout,residual_cnn,nan,nan,0.35179224610328674,0.8120804216839295,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7542856931686401,false,nan,nan,rollout,residual_cnn,nan,nan,0.3106625974178314,0.7920822675585077,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7562674880027771,false,nan,nan,rollout,residual_cnn,nan,nan,0.32814815640449524,0.7953347673277972,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7680415511131287,false,nan,nan,rollout,residual_cnn,nan,nan,0.3015395700931549,0.7407127585909675,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle4,multichannel_direct,
"intensity,voltage,current,time_norm",4,,false,,0.8601424264326033,next_frame,residual_cnn,0.008796974085271358,0.01936414805874691,0.010227345861494541,0.0214251853006726,2989,0.8598518451853875,direct_next_frame,11,0.9328987311546355,0.9038030610703289,test,1,GRA29_C20_45deg_particle1,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.9006876927258712,next_frame,residual_cnn,0.009693190455436707,0.026105362262762652,0.0107619883492589,0.028179025914321157,2989,0.9003485927125372,direct_next_frame,11,0.9838039534574687,0.9264110953351079,test,1,GRA29_C20_45deg_particle2,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.8188704781080312,next_frame,residual_cnn,0.01057229284197092,0.03399165920865379,0.01291082426905632,0.037369581270677875,2989,0.8186785863391209,direct_next_frame,11,0.8694368973170792,0.9096077090734067,test,1,GRA29_C20_45deg_particle3,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.8350764998616298,next_frame,residual_cnn,0.012345679104328156,0.03682709451489235,0.01478388998657465,0.04022971706140014,2989,0.8346383792251263,direct_next_frame,11,0.9462574515293211,0.9154201720754194,test,1,GRA29_C20_45deg_particle4,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.7975693918693689,next_frame,residual_cnn,0.007961863651871681,0.011438305981680765,0.009982659481465816,0.014005393854705325,2989,0.797470075572749,direct_next_frame,11,0.8188018349505356,0.8167071986938726,train,1,GRA29_C20_25deg_particle1,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.7925052575834131,next_frame,residual_cnn,0.008652186952531338,0.012557600995866254,0.010917513631284237,0.01588178461046949,2989,0.7923981532594567,direct_next_frame,11,0.8172570190552015,0.790692060361284,train,1,GRA29_C20_25deg_particle2,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.8014432565494739,next_frame,residual_cnn,0.009788284078240395,0.014668065570322542,0.012213321402668953,0.01765184870072381,2989,0.8013470979075393,direct_next_frame,11,0.8223238090120861,0.8309648365454821,train,1,GRA29_C20_25deg_particle3,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,,false,,0.817246099422722,next_frame,residual_cnn,0.010862156748771667,0.015713066343992846,0.01329116988927126,0.018904409607165787,2989,0.8171168751761732,direct_next_frame,11,0.8468910395078716,0.8311852456919231,train,1,GRA29_C20_25deg_particle4,multichannel_direct_stable256,1
"intensity,voltage,current,time_norm",4,7.766960144042969,false,31.69706916809082,31.98206611762023,rollout,residual_cnn,0.35555633902549744,0.46779482798557076,0.011117366142570972,0.018831370413318,256,31.98206611762023,direct_next_frame,0,nan,24.84125253331191,test,1,GRA29_C20_45deg_particle1,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,8.499801635742188,false,32.047855377197266,23.096057078941747,rollout,residual_cnn,0.25349870324134827,0.35507161099845,0.010975843295454979,0.015693100774019465,256,23.096057078941747,direct_next_frame,0,nan,22.62596895995754,test,1,GRA29_C20_45deg_particle2,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,6.090545177459717,false,20.921369552612305,13.868384780029748,rollout,residual_cnn,0.20176604390144348,0.28794100720401977,0.014548633247613907,0.021445407668538325,256,13.868384780029748,direct_next_frame,0,nan,13.426697764596295,test,1,GRA29_C20_45deg_particle3,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,5.203088760375977,false,11.762336730957031,10.070434884195947,rollout,residual_cnn,0.17549367249011993,0.21791834778316566,0.017426623031497,0.026278640716906197,256,10.070434884195947,direct_next_frame,0,nan,8.292603492347657,test,1,GRA29_C20_45deg_particle4,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,0.7877913117408752,false,11.898847579956055,13.934730678562234,rollout,residual_cnn,0.28927335143089294,0.420175981154062,0.020759163424372673,0.03216533009361865,256,13.934730678562234,direct_next_frame,0,nan,13.063008522876052,train,1,GRA29_C20_25deg_particle1,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,0.782214879989624,false,4.41597843170166,3.787982819498913,rollout,residual_cnn,0.07293984293937683,0.11065428068837412,0.019255589693784714,0.03127614804894838,256,3.787982819498913,direct_next_frame,0,nan,3.5379766240777446,train,1,GRA29_C20_25deg_particle2,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,0.7744917869567871,false,13.007041931152344,8.392523816457222,rollout,residual_cnn,0.1506308913230896,0.2841503088797898,0.017948223277926445,0.025720299212331404,256,8.392523816457222,direct_next_frame,0,nan,11.047706192451917,train,1,GRA29_C20_25deg_particle3,multichannel_direct_stable256,
"intensity,voltage,current,time_norm",4,0.7918066382408142,false,4.279783248901367,3.3923736285356045,rollout,residual_cnn,0.0794585794210434,0.1282889221791847,0.023422708734869957,0.03372408657129373,256,3.3923736285356045,direct_next_frame,0,nan,3.8040740379425273,train,1,GRA29_C20_25deg_particle4,multichannel_direct_stable256,
intensity,4,,true,,1.0008174448390132,next_frame,residual_cnn,0.008593994192779064,0.011089562465038725,0.008586974814534187,0.011083030948510568,32,1.0008174448390132,delta_from_last_frame,0,nan,1.0005893258404224,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,0.9988885170360237,next_frame,residual_cnn,0.007988960482180119,0.010303607475429098,0.007997849956154823,0.010321016469518064,32,0.9988885170360237,delta_from_last_frame,0,nan,0.9983132481049342,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,0.9972958365114128,next_frame,residual_cnn,0.010865733027458191,0.014013051432987204,0.010895195417106152,0.01405314280709703,32,0.9972958365114128,delta_from_last_frame,0,nan,0.9971471595599541,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,0.9966826895505003,next_frame,residual_cnn,0.01149172056466341,0.014848923115054773,0.011529969051480293,0.014900572284505424,32,0.9966826895505003,delta_from_last_frame,0,nan,0.9965337459216678,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,1
intensity,4,,true,,1.00029534025944,next_frame,residual_cnn,0.008718539960682392,0.01123612264140771,0.008715965785086155,0.011236594695856769,32,1.00029534025944,delta_from_last_frame,0,nan,0.999957989545602,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,0.9975152194782351,next_frame,residual_cnn,0.008817947469651699,0.011387655975554209,0.008839912712574005,0.011416148721548877,32,0.9975152194782351,delta_from_last_frame,0,nan,0.9975041717929894,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,0.9972348014619481,next_frame,residual_cnn,0.01055404357612133,0.013650845528495036,0.010583308525383472,0.013688024706641171,32,0.9972348014619481,delta_from_last_frame,0,nan,0.9972838171362961,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,0.9972584931097346,next_frame,residual_cnn,0.01042055245488882,0.01351868970425054,0.010449199005961418,0.013557983091075941,32,0.9972584931097346,delta_from_last_frame,0,nan,0.9971018265355955,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,1
intensity,4,1.002284288406372,true,1.6452443599700928,1.2484917190247262,rollout,residual_cnn,0.011820937506854534,0.014980418644713122,0.009468174539506435,0.012182088641701385,16,1.2484917190247262,delta_from_last_frame,0,nan,1.229708556990184,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,
intensity,4,1.0029048919677734,true,1.6243449449539185,1.3167148778486888,rollout,residual_cnn,0.010479941964149475,0.013016157378586279,0.007959158159792423,0.010336023433321588,16,1.3167148778486888,delta_from_last_frame,0,nan,1.2593002969231275,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,
intensity,4,1.0002377033233643,true,1.3426494598388672,1.1263316135558927,rollout,residual_cnn,0.01296143513172865,0.016452001671762813,0.011507654562592506,0.014851044169277511,16,1.1263316135558927,delta_from_last_frame,0,nan,1.1078010060597097,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,
intensity,4,0.9953209161758423,true,1.2008475065231323,1.0691024835757568,rollout,residual_cnn,0.013772227801382542,0.01769011309006382,0.012882046401500702,0.01656942640658594,16,1.0691024835757568,delta_from_last_frame,0,nan,1.0676358164717419,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,
intensity,4,0.9991903305053711,true,1.3698927164077759,1.1276629382308303,rollout,residual_cnn,0.011784464120864868,0.01495688558313536,0.010450342670083046,0.013485595817385669,16,1.1276629382308303,delta_from_last_frame,0,nan,1.1091008351186753,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,
intensity,4,0.9983986020088196,true,1.347732663154602,1.1066061516264936,rollout,residual_cnn,0.011203408241271973,0.014369016716836233,0.010124115273356438,0.01327989646732283,16,1.1066061516264936,delta_from_last_frame,0,nan,1.0820127063635885,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,
intensity,4,0.9971008896827698,true,1.1818181276321411,1.0632473086517076,rollout,residual_cnn,0.013295037671923637,0.01713563285548619,0.012504181824624538,0.016361814236554695,16,1.0632473086517076,delta_from_last_frame,0,nan,1.0472941819130712,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,
intensity,4,0.9984055161476135,true,1.1791391372680664,1.082230976704292,rollout,residual_cnn,0.014380797743797302,0.018788093902034588,0.013288103975355625,0.017693547118410268,16,1.082230976704292,delta_from_last_frame,0,nan,1.0618613541026738,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,
intensity,4,,false,,0.9010753420584693,next_frame,simvp,0.009215609170496464,0.02082069245992826,0.010227345861494541,0.0214251853006726,2989,0.9007627997202797,delta_from_last_frame,11,0.9793763511350962,0.9717858757223741,test,1,GRA29_C20_45deg_particle1,image_only_delta,1
intensity,4,,false,,0.8422129986014569,next_frame,simvp,0.009063886478543282,0.02809996322518546,0.0107619883492589,0.028179025914321157,2989,0.8422611482834064,delta_from_last_frame,11,0.8304064507011512,0.9971942717475015,test,1,GRA29_C20_45deg_particle2,image_only_delta,1
intensity,4,,false,,0.8199035958730689,next_frame,simvp,0.010585631243884563,0.03760714999387654,0.01291082426905632,0.037369581270677875,2989,0.8198955056733417,delta_from_last_frame,11,0.8220767081571784,1.006357275493078,test,1,GRA29_C20_45deg_particle3,image_only_delta,1
intensity,4,,false,,0.8336312508421747,next_frame,simvp,0.012324312701821327,0.03927482774757884,0.01478388998657465,0.04022971706140014,2989,0.833473346465078,delta_from_last_frame,11,0.8737140354068389,0.9762640807947042,test,1,GRA29_C20_45deg_particle4,image_only_delta,1
intensity,4,,false,,0.8100802151435063,next_frame,simvp,0.008086754940450191,0.011587638844368843,0.009982659481465816,0.014005393854705325,2989,0.8100969114862641,delta_from_last_frame,11,0.8064686766427553,0.8273697237351022,train,1,GRA29_C20_25deg_particle1,image_only_delta,1
intensity,4,,false,,0.7922320244730879,next_frame,simvp,0.008649203926324844,0.012553408868375918,0.010917513631284237,0.01588178461046949,2989,0.7921453177588258,delta_from_last_frame,11,0.8123182495289796,0.79042810214795,train,1,GRA29_C20_25deg_particle2,image_only_delta,1
intensity,4,,false,,0.8031484630798613,next_frame,simvp,0.009809110313653946,0.014632466669828004,0.012213321402668953,0.01765184870072381,2989,0.8031883515292351,delta_from_last_frame,11,0.7944599107516565,0.8289481129094429,train,1,GRA29_C20_25deg_particle3,image_only_delta,1
intensity,4,,false,,0.814478303810764,next_frame,simvp,0.010825369507074356,0.015706866714703914,0.01329116988927126,0.018904409607165787,2989,0.8144815356546348,delta_from_last_frame,11,0.813684662831961,0.8308572994921866,train,1,GRA29_C20_25deg_particle4,image_only_delta,1
intensity,4,0.8119403123855591,false,nan,nan,rollout,simvp,nan,nan,0.3521515429019928,0.7988000319188149,5672,nan,delta_from_last_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle1,image_only_delta,
intensity,4,0.8055506348609924,false,nan,nan,rollout,simvp,nan,nan,0.3981657922267914,0.8105121651077161,5672,nan,delta_from_last_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle2,image_only_delta,
intensity,4,0.7809682488441467,false,nan,nan,rollout,simvp,nan,nan,0.36948132514953613,0.7946133401449436,5672,nan,delta_from_last_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle3,image_only_delta,
intensity,4,0.7769467830657959,false,nan,nan,rollout,simvp,nan,nan,0.2942747175693512,0.7258944978429002,5672,nan,delta_from_last_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle4,image_only_delta,
intensity,4,0.7700632214546204,false,nan,nan,rollout,simvp,nan,nan,0.35179224610328674,0.8120804216839295,5318,nan,delta_from_last_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle1,image_only_delta,
intensity,4,0.7669656872749329,false,nan,nan,rollout,simvp,nan,nan,0.3106625974178314,0.7920822675585077,5318,nan,delta_from_last_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle2,image_only_delta,
intensity,4,0.7681436538696289,false,nan,nan,rollout,simvp,nan,nan,0.32814815640449524,0.7953347673277972,5318,nan,delta_from_last_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle3,image_only_delta,
intensity,4,0.7787163853645325,false,nan,nan,rollout,simvp,nan,nan,0.3015395700931549,0.7407127585909675,5318,nan,delta_from_last_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle4,image_only_delta,
intensity,4,,false,,0.9291881849968251,next_frame,simvp,0.009503128938376904,0.02111503406989276,0.010227345861494541,0.0214251853006726,2989,0.9287169714352497,delta_from_last_frame,11,1.0472164727905697,0.985523988407694,test,1,GRA29_C20_45deg_particle1,image_only_delta_stable256,1
intensity,4,,false,,0.8382936857351464,next_frame,simvp,0.009021706879138947,0.02794215100971867,0.0107619883492589,0.028179025914321157,2989,0.8383339612723244,delta_from_last_frame,11,0.8284011529778347,0.9915939285721689,test,1,GRA29_C20_45deg_particle2,image_only_delta_stable256,1
intensity,4,,false,,0.8155650350590627,next_frame,simvp,0.010529616847634315,0.037518793229882524,0.01291082426905632,0.037369581270677875,2989,0.815547984158117,delta_from_last_frame,11,0.8201240614297393,1.0039928721203448,test,1,GRA29_C20_45deg_particle3,image_only_delta_stable256,1
intensity,4,,false,,0.8321575907291893,next_frame,simvp,0.012302526272833347,0.039994313657296617,0.01478388998657465,0.04022971706140014,2989,0.8319984196537605,delta_from_last_frame,11,0.8725874081773217,0.99414851951993,test,1,GRA29_C20_45deg_particle4,image_only_delta_stable256,1
intensity,4,,false,,0.7871908970398642,next_frame,simvp,0.007858258672058582,0.011173297781686522,0.009982659481465816,0.014005393854705325,2989,0.7871865785412615,delta_from_last_frame,11,0.7881108577569023,0.7977853316800999,train,1,GRA29_C20_25deg_particle1,image_only_delta_stable256,1
intensity,4,,false,,0.7783005480614311,next_frame,simvp,0.008497106842696667,0.012113685739510261,0.010917513631284237,0.01588178461046949,2989,0.7782012094277766,delta_from_last_frame,11,0.8013430445329196,0.7627408403161917,train,1,GRA29_C20_25deg_particle2,image_only_delta_stable256,1
intensity,4,,false,,0.7873727481429323,next_frame,simvp,0.009616436436772346,0.014210379157643881,0.012213321402668953,0.01765184870072381,2989,0.787418400461672,delta_from_last_frame,11,0.7774730513292459,0.8050363108460808,train,1,GRA29_C20_25deg_particle3,image_only_delta_stable256,1
