tag,stem,mode,bucket,n_steps,bright_threshold,calibration_start,calibration_stop,target_step_source,pixel_mae_ratio,corr_mean,slope_mean,corr_naive_mean,corr_p95,slope_p95,corr_naive_p95,corr_bright_frac90,slope_bright_frac90,corr_naive_bright_frac90
unet_image_only_delta_anchored,GRA29_C20_25deg_particle3,rollout_anchored,256-512,256,4.44140625,2463,2467,frame_times,2.043285608291626,0.9880021202907877,1.9228412568293163,nan,0.9870985941374872,9.880461915797548,nan,0.9895179764315214,4.034634114043479,nan
unet_image_only_delta_anchored,GRA29_C20_25deg_particle4,rollout_anchored,0-32,32,4.796875,2463,2467,frame_times,0.8915883898735046,0.17505817781690713,0.44868610923940994,nan,0.030192572954550457,0.03356341140091549,nan,-0.3709217245645051,-0.4572344778017294,nan
unet_image_only_delta_anchored,GRA29_C20_25deg_particle4,rollout_anchored,32-128,96,4.796875,2463,2467,frame_times,1.4740400314331055,-0.5433106690117355,-0.730798154863156,nan,0.276565871709586,0.10729956605822244,nan,-0.06503731482174828,-0.016730223509474167,nan
unet_image_only_delta_anchored,GRA29_C20_25deg_particle4,rollout_anchored,128-256,128,4.796875,2463,2467,frame_times,2.5108022689819336,-0.8923200328559678,-4.050754629106433,nan,-0.4313729224968546,-0.11345145709971638,nan,-0.650152637047862,-0.18911088173597956,nan
unet_image_only_delta_anchored,GRA29_C20_25deg_particle4,rollout_anchored,256-512,256,4.796875,2463,2467,frame_times,2.1597964763641357,0.9202825505143645,12.180096845406036,nan,-0.9188861985716725,-9.66782955461065,nan,-0.9286484668538757,-3.1865334631570565,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle1,rollout_anchored,0-32,32,3.55078125,2844,2848,frame_times,1.9177024364471436,-0.07330807229499083,-0.006581814206032028,nan,0.017774914231665443,0.009137251161742318,nan,0.1809504009841795,0.04898867197113908,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle1,rollout_anchored,32-128,96,3.55078125,2844,2848,frame_times,5.990316867828369,0.4842068905047837,0.019633542338989625,nan,0.3741393504899077,0.10681192481087713,nan,0.3336492839052997,0.0744498783466861,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle1,rollout_anchored,128-256,128,3.55078125,2844,2848,frame_times,9.861812591552734,0.40711146238372137,0.0383010776496582,nan,0.5565178763156123,0.16394556147120992,nan,0.6589417503169248,0.3404074929595348,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle1,rollout_anchored,256-512,256,3.55078125,2844,2848,frame_times,11.491850852966309,0.9936582643864735,0.09718902312095765,nan,0.561467630110657,0.8771613889566321,nan,0.40728668375569516,1.8902965117854842,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle2,rollout_anchored,0-32,32,3.166015625,2844,2848,frame_times,0.8920871615409851,-0.5294401573875077,-2.5322311360238423,nan,-0.21417474806059877,-1.3053804727836118,nan,-0.09322753866815545,-0.1579958689431721,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle2,rollout_anchored,32-128,96,3.166015625,2844,2848,frame_times,2.219386577606201,-0.15783006441077557,-0.45906513910873714,nan,0.09721279130052508,0.07727137842601167,nan,-0.03287260885511909,-0.03383757418669618,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle2,rollout_anchored,128-256,128,3.166015625,2844,2848,frame_times,3.327183485031128,0.077808251345689,1.0786901046922044,nan,-0.3233415335198858,-1.8402062902977097,nan,-0.7827729583467959,-0.8618403751528031,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle2,rollout_anchored,256-512,256,3.166015625,2844,2848,frame_times,3.9710171222686768,0.9141147031597462,2.739475139939995,nan,0.3433388289167972,0.6101171084865413,nan,0.8308656720596989,0.7080363284910829,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle3,rollout_anchored,0-32,32,4.296875,2844,2848,frame_times,0.9644625782966614,-0.10307388558238222,-0.20136286662531636,nan,0.46845082416179784,0.4926502179109499,nan,0.32393461635278104,0.22957167694009512,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle3,rollout_anchored,32-128,96,4.296875,2844,2848,frame_times,2.6690962314605713,0.6321241002892286,0.6281943764638552,nan,-0.04688090921184906,-0.012196706111553225,nan,-0.6021640797352728,-0.1885209097498828,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle3,rollout_anchored,128-256,128,4.296875,2844,2848,frame_times,3.9862873554229736,-0.07439995328984304,-0.21961878346819655,nan,0.4675670646118398,0.28394611971170236,nan,0.6700857778495851,0.5824696146486975,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle3,rollout_anchored,256-512,256,4.296875,2844,2848,frame_times,1.5397411584854126,0.9892818187529399,22.45080650355145,nan,-0.6515134934133068,-7.784502405395818,nan,-0.86975964364964,-7.866724235390735,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle4,rollout_anchored,0-32,32,5.1015625,2844,2848,frame_times,1.0796520709991455,-0.5883483060446336,-1.895759194660747,nan,0.5018827437551796,0.8149017202961674,nan,0.45114628406219237,0.9472973525921613,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle4,rollout_anchored,32-128,96,5.1015625,2844,2848,frame_times,1.8216917514801025,0.481166893491833,0.5223321331453977,nan,0.277334729167614,0.16845967258044844,nan,0.21992310251039277,0.10299448744188157,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle4,rollout_anchored,128-256,128,5.1015625,2844,2848,frame_times,2.4257683753967285,-0.052666958409513735,-1.7812540434981479,nan,0.09294370128425992,0.7877830449006409,nan,0.047672473543349136,0.05222277477923848,nan
unet_image_only_delta_anchored,GRA29_C20_45deg_particle4,rollout_anchored,256-512,256,5.1015625,2844,2848,frame_times,1.8548460006713867,0.9618689036994549,27.40765097038613,nan,0.37185428396647596,0.38643874017919033,nan,-0.10818312424949994,-0.09588385236002454,nan
unet_image_only_delta_rft,GRA29_C20_25deg_particle1,next_frame,all,3000,0.53857421875,0,4,target_steps,0.7831244468688965,0.9999987490292959,1.0000873145864853,0.9999971320208509,0.9999963635298984,1.0001585198179075,0.9999920182767296,0.9999930756103397,0.9994302458030216,0.9999895009577281
